Left Period,Left Arrival Rate,Right Period,Right Arrival Rate,Left Number of Cars,Left Average Waiting Time,Left Maximum Waiting Time,Left Time to Clear,Right Number of Cars,Right Average Waiting Time,Right Maximum Waiting Time,Right Time to Clear,
9,0.80,6,0.20,341,83.00,148,148,76,4.00,10,1,
9,0.80,6,0.30,341,83.00,148,148,120,5.41,11,1,
9,0.80,6,0.40,341,83.00,148,148,163,17.56,22,6,
9,0.80,6,0.50,341,83.00,148,148,207,68.91,111,108,
9,0.80,6,0.60,341,83.00,148,148,252,131.42,237,238,
9,0.80,6,0.70,341,83.00,148,148,298,192.38,359,359,
9,0.80,6,0.80,341,83.00,148,148,341,255.07,488,488,
9,0.80,6,0.90,341,83.00,148,148,390,318.55,615,615,
9,0.90,6,0.10,387,123.40,235,235,34,3.50,9,1,
9,0.90,6,0.20,387,123.40,235,235,76,4.00,10,1,
9,0.90,6,0.30,387,123.40,235,235,120,5.41,11,1,
9,0.90,6,0.40,387,123.40,235,235,163,17.56,22,6,
9,0.90,6,0.50,387,123.40,235,235,207,68.91,111,108,
9,0.90,6,0.60,387,123.40,235,235,252,131.42,237,238,
9,0.90,6,0.70,387,123.40,235,235,298,192.38,359,359,
9,0.90,6,0.80,387,123.40,235,235,341,255.07,488,488,
9,0.90,6,0.90,387,123.40,235,235,390,318.55,615,615,
9,0.10,7,0.10,33,1.98,7,1,35,3.28,9,1,
9,0.10,7,0.20,33,1.98,7,1,77,3.63,10,1,
9,0.10,7,0.30,33,1.98,7,1,121,4.50,10,1,
9,0.10,7,0.40,33,1.98,7,1,165,8.95,15,1,
9,0.10,7,0.50,33,1.98,7,1,209,43.97,68,61,
9,0.10,7,0.60,33,1.98,7,1,255,99.17,173,173,
9,0.10,7,0.70,33,1.98,7,1,299,155.22,286,285,
9,0.10,7,0.80,33,1.98,7,1,344,212.47,399,398,
9,0.10,7,0.90,33,1.98,7,1,393,270.16,519,519,
9,0.20,7,0.10,76,2.21,8,1,35,3.28,9,1,
9,0.20,7,0.20,76,2.21,8,1,77,3.63,10,1,
9,0.20,7,0.30,76,2.21,8,1,121,4.50,10,1,
9,0.20,7,0.40,76,2.21,8,1,165,8.95,15,1,
9,0.20,7,0.50,76,2.21,8,1,209,43.97,68,61,
9,0.20,7,0.60,76,2.21,8,1,255,99.17,173,173,
9,0.20,7,0.70,76,2.21,8,1,299,155.22,286,285,
9,0.20,7,0.80,76,2.21,8,1,344,212.47,399,398,
9,0.20,7,0.90,76,2.21,8,1,393,270.16,519,519,
9,0.30,7,0.10,119,2.59,8,1,35,3.28,9,1,
9,0.30,7,0.20,119,2.59,8,1,77,3.63,10,1,
9,0.30,7,0.30,119,2.59,8,1,121,4.50,10,1,
9,0.30,7,0.40,119,2.59,8,1,165,8.95,15,1,
9,0.30,7,0.50,119,2.59,8,1,209,43.97,68,61,
9,0.30,7,0.60,119,2.59,8,1,255,99.17,173,173,
9,0.30,7,0.70,119,2.59,8,1,299,155.22,286,285,
9,0.30,7,0.80,119,2.59,8,1,344,212.47,399,398,
9,0.30,7,0.90,119,2.59,8,1,393,270.16,519,519,
9,0.40,7,0.10,162,3.15,8,1,35,3.28,9,1,
9,0.40,7,0.20,162,3.15,8,1,77,3.63,10,1,
9,0.40,7,0.30,162,3.15,8,1,121,4.50,10,1,
9,0.40,7,0.40,162,3.15,8,1,165,8.95,15,1,
9,0.40,7,0.50,162,3.15,8,1,209,43.97,68,61,
9,0.40,7,0.60,162,3.15,8,1,255,99.17,173,173,
9,0.40,7,0.70,162,3.15,8,1,299,155.22,286,285,
9,0.40,7,0.80,162,3.15,8,1,344,212.47,399,398,
9,0.40,7,0.90,162,3.15,8,1,393,270.16,519,519,
9,0.50,7,0.10,209,5.12,11,2,35,3.28,9,1,
9,0.50,7,0.20,209,5.12,11,2,77,3.63,10,1,
9,0.50,7,0.30,209,5.12,11,2,121,4.50,10,1,
9,0.50,7,0.40,209,5.12,11,2,165,8.95,15,1,
9,0.50,7,0.50,207,5.11,10,4,208,42.11,63,57,
9,0.50,7,0.60,207,5.11,10,4,251,97.75,171,167,
9,0.50,7,0.70,207,5.11,10,4,297,155.17,284,283,
9,0.50,7,0.80,207,5.11,10,4,345,213.45,402,400,
9,0.50,7,0.90,207,5.11,10,4,390,270.62,519,518,
